88,6.5,9.5,90.91,2.5,0,0.26,0.31,90.49,10,81.24,84.62,222
86,0,0,0.8,2.5,0,0.26,0.32,90.8,7,80.76,158.83,218.48
85,0,0,0.8,2.5,0,0.26,0.33,90.8,7,80.76,90.21,215.31
84,0,0,0.8,2.5,0,0.26,0.34,90.8,7,80.34,72.07,214.97
85,0,0,0.8,2.5,0,0.26,0.34,91.1,7,80.76,89.86,215.59
84,-15,15,0.8,2.5,0,0.26,0.34,91.1,7,80.76,89.86,215.59
87,-15,15,0.8,2.5,0,0.26,0.34,90.49,7,80.76,106.07,215.93
89,-15,15,0.8,2.5,0,0.26,0.34,87.75,7,80.76,66.34,213.38
87,-15,15,0.8,2.5,0,0.26,0.34,84.4,7,80.83,69.86,215.17
87,-15,15,0.8,2.5,0,0.26,0.34,79.52,7,80.41,83.52,214.9
88,-15,15,0.8,2.5,0,0.26,0.34,76.78,7,80.97,81.45,207.03
87,-15,15,0.8,2.5,0,0.26,0.34,70.69,7,81.59,107.86,171.38
88,-15,15,0.8,2.5,0,0.26,0.35,64.29,7,82.69,106.14,65.03
88,-15,15,0.8,2.5,0,0.26,0.35,57.28,7,82.69,106.14,65.03
87,-15,15,0.8,2.5,0,0.26,0.35,53.63,7,54.48,105.03,58.9
87,-15,15,0.8,2.5,0,0.26,0.35,45.4,7,50.34,104.34,57.93
87,-15,15,0.8,2.5,0,0.27,0.35,37.48,7,47.86,105.17,77.72
87,-15,15,0.8,2.5,0,0.27,0.35,29.55,7,44.97,107.38,75.79
87,-15,15,0.8,2.5,0,0.27,0.35,25.9,7,45.66,106,74.83
87,-14,14,0.8,2.5,0,0.27,0.35,18.89,7,45.17,218.28,73.86
88,-9.5,9.5,0.8,2.5,0,0.27,0.35,12.8,7,45.17,218.69,73.52
85,-8.5,8.5,0.8,2.5,0,0.27,0.35,10.97,7,45.17,218.69,73.52
85,-6.5,6.5,0.8,2.5,0,0.27,0.35,8.23,7,45.24,118.14,74
