41,50,50,50,5,75,78
41,50,50,50,5,75,78
40,50,50,50,5,75,78
41,53.13,50,50,5,72,78
40,50,53.13,50,5,75,74
41,50,53.13,50,5,75,74
41,50,50,50,5,75,77
40,50,53.13,50,5,75,74
41,50,50,50,5,75,77
40,50,50,50,5,75,77
41,50,50,50,5,75,77
41,50,50,50,5,75,77
40,50,50,50,5,75,77
40,50,46.88,50,5,75,81
40,50,50,50,5,75,77
41,50,46.88,50,5,75,81
41,50,46.88,50,5,75,81
40,50,50,50,5,75,78
41,46.88,50,50,5,78,78
41,50,50,50,5,75,78
40,50,50,50,5,75,78
41,50,50,50,5,75,78
40,50,53.13,50,5,75,74
41,50,53.13,50,5,75,74
41,50,53.13,50,5,75,74
40,50,53.13,50,5,75,74
41,50,53.13,50,5,75,74
40,53.13,50,50,5,72,77
41,50,50,50,5,75,77
41,46.88,50,50,5,78,77
40,50,46.88,50,5,75,80
41,46.88,46.88,50,5,78,80
40,46.88,46.88,50,5,78,81
40,50,46.88,50,5,75,81
41,46.88,50,50,5,78,78
40,50,50,50,5,75,78
41,50,46.88,50,5,75,81
40,50,46.88,50,5,75,81
41,46.88,53.13,50,5,78,75
41,50,50,50,5,75,78
40,50,50,50,5,75,78
41,46.88,50,50,5,79,78
41,46.88,50,50,5,79,78
40,50,46.88,50,5,76,81
41,50,46.88,50,5,76,81
40,50,46.88,50,5,76,81
41,46.88,46.88,50,5,79,81
41,50,46.88,50,5,76,82
40,50,46.88,50,5,76,82
41,50,50,50,5,76,79
40,50,50,50,5,76,79
41,50,53.13,50,5,76,75
41,53.13,53.13,50,5,72,75
39,53.13,53.13,50,5,72,75
41,50,56.25,50,5,75,72
40,50,50,50,5,75,78
41,50,50,50,5,75,78
41,46.88,50,50,5,79,78
40,46.88,50,50,5,79,78
41,50,50,50,5,76,78
41,50,46.88,50,5,76,81
40,50,50,50,5,76,78
41,46.88,50,50,5,79,78
40,50,46.88,50,5,76,81
41,50,46.88,50,5,76,81
41,50,50,50,5,76,78
40,50,53.13,50,5,76,75
41,50,50,50,5,76,78
40,46.88,50,50,5,79,78
41,46.88,50,50,5,79,78
41,50,50,50,5,76,78
40,50,50,50,5,76,78
41,50,50,50,5,76,78
39,53.13,46.88,50,5,73,81
41,53.13,46.88,50,5,73,82
41,50,50,50,5,76,78
40,53.13,46.88,50,5,73,82
41,46.88,50,50,5,79,79
41,53.13,50,100,5,125,131
43,53.13,56.25,100,5,127,126
44,53.13,56.25,100,5,129,128
43,62.5,62.5,100,5,121,124
44,71.87,71.87,100,5,113,115
44,75,78.12,100,5,111,110
43,81.25,78.12,100,5,105,111
44,84.37,81.25,100,5,103,109
44,87.5,84.37,100,5,100,106
43,87.5,84.37,100,5,101,107
44,87.5,84.37,100,5,101,108
45,87.5,90.62,100,5,102,102
43,90.62,90.62,100,5,99,102
43,93.75,93.75,100,5,96,99
42,90.62,90.62,100,5,100,103
43,90.62,90.62,100,5,100,103
44,93.75,93.75,100,5,97,100
43,93.75,93.75,100,5,98,101
42,96.87,90.62,100,5,95,104
43,93.75,96.87,100,5,98,98
41,93.75,96.87,100,5,98,98
42,93.75,96.87,100,5,99,98
41,90.62,96.87,100,5,102,98
42,90.62,96.87,100,5,103,99
43,90.62,93.75,100,5,103,102
45,93.75,96.87,100,5,100,99
42,96.87,90.62,100,5,97,106
43,93.75,96.87,100,5,101,100
44,93.75,93.75,100,5,101,103
43,93.75,90.62,100,5,101,106
44,96.87,93.75,100,5,98,104
43,96.87,93.75,100,5,98,104
42,93.75,90.62,100,5,102,107
44,96.87,93.75,100,5,99,105
42,93.75,96.87,100,5,102,102
44,93.75,96.87,100,5,102,102
44,96.87,93.75,100,5,99,105
42,93.75,93.75,100,5,103,105
44,93.75,93.75,100,5,103,106
44,96.87,96.87,100,5,100,103
43,96.87,93.75,100,5,100,106
44,93.75,96.87,100,5,104,103
44,96.87,100,100,5,101,100
44,100,96.87,100,5,97,103
44,100,96.87,100,5,97,103
44,100,96.87,100,5,97,103
43,100,96.87,100,5,97,104
44,96.87,96.87,100,5,101,104
44,103.12,100,100,5,94,101
44,100,100,100,5,97,101
45,96.87,100,100,5,101,101
45,100,100,100,5,98,101
44,100,100,100,5,98,101
45,100,100,100,5,98,101
45,100,100,100,5,98,101
44,100,100,100,5,98,101
45,100,100,100,5,98,101
45,100,100,100,5,98,101
44,100,100,100,5,98,101
45,100,96.87,100,5,98,104
44,100,100,100,5,98,101
45,100,96.87,100,5,98,104
44,100,100,100,5,98,101
45,100,103.12,100,5,98,98
43,100,103.12,100,5,98,97
44,96.87,100,100,5,101,101
45,96.87,100,100,5,101,101
44,96.87,100,100,5,101,101
45,96.87,100,100,5,101,101
45,100,96.87,100,5,98,104
43,100,103.12,100,5,98,98
44,96.87,96.87,100,5,101,104
44,100,100,100,5,98,101
44,100,100,100,5,98,101
45,100,96.87,100,5,98,104
44,100,96.87,100,5,98,104
43,100,96.87,100,5,98,104
44,100,100,100,5,98,101
45,100,100,100,5,98,101
44,100,100,100,5,98,101
45,100,100,100,5,98,101
45,100,103.12,100,5,98,98
43,100,103.12,100,5,98,98
44,100,100,100,5,98,101
45,100,103.12,100,5,98,98
43,100,103.12,100,5,98,97
44,100,100,100,5,98,101
45,100,100,100,5,98,101
45,100,103.12,100,5,98,97
44,100,100,100,5,98,100
45,100,100,100,5,98,100
44,100,103.12,100,5,98,97
44,103.12,100,100,5,95,100
45,100,100,100,5,98,100
44,100,103.12,100,5,98,97
44,100,100,100,5,98,100
45,100,103.12,100,5,98,97
43,100,100,100,5,98,100
45,100,103.12,100,5,98,97
44,100,103.12,100,5,98,97
43,103.12,103.12,100,5,95,97
44,103.12,100,100,5,95,100
45,103.12,100,100,5,95,100
44,103.12,100,100,5,94,100
45,103.12,103.12,100,5,94,96
44,103.12,103.12,100,5,94,96
43,103.12,103.12,100,5,94,96
44,103.12,103.12,100,5,94,96
44,100,100,100,5,97,99
43,103.12,100,100,5,94,99
44,103.12,100,100,5,94,99
44,103.12,103.12,70,5,62,65
42,100,100,70,5,64,66
43,96.87,93.75,70,5,66,72
40,96.87,93.75,70,5,65,71
41,93.75,93.75,70,5,67,70
41,90.62,84.37,70,5,69,78
40,84.37,87.5,70,5,75,75
41,87.5,84.37,70,5,71,77
41,81.25,87.5,70,5,77,73
40,81.25,87.5,70,5,77,73
41,81.25,81.25,70,5,76,78
40,78.12,75,70,5,79,84
41,75,78.12,70,5,82,81
41,78.12,75,70,5,78,84
40,78.12,75,70,5,78,84
41,75,75,70,5,81,84
40,71.87,75,70,5,84,83
41,75,75,70,5,81,83
41,71.87,75,70,5,84,83
39,71.87,75,70,5,84,83
41,71.87,71.87,70,5,84,86
40,71.87,75,70,5,83,82
41,75,68.75,70,5,80,89
41,75,71.87,70,5,80,86
40,75,71.87,70,5,80,85
41,75,71.87,70,5,80,85
40,71.87,75,70,5,83,82
41,71.87,71.87,70,5,82,85
41,75,71.87,70,5,79,85
40,71.87,75,70,5,82,82
41,71.87,75,70,5,82,82
41,71.87,71.87,70,5,82,85
40,71.87,71.87,70,5,82,84
41,71.87,68.75,70,5,82,88
40,68.75,71.87,70,5,85,84
41,68.75,71.87,70,5,85,84
41,75,68.75,70,5,79,88
40,68.75,68.75,70,5,85,88
41,71.87,71.87,70,5,82,84
39,71.87,71.87,70,5,82,84
41,71.87,68.75,70,5,82,88
41,71.87,68.75,70,5,82,88
40,68.75,71.87,70,5,85,84
41,71.87,68.75,70,5,82,88
40,71.87,68.75,70,5,81,88
41,71.87,68.75,70,5,81,88
41,71.87,68.75,70,5,81,88
40,71.87,71.87,70,5,81,84
41,71.87,71.87,70,5,81,84
40,68.75,71.87,70,5,84,84
41,71.87,71.87,70,5,81,84
41,71.87,71.87,70,5,81,84
40,71.87,71.87,70,5,81,84
41,68.75,71.87,70,5,84,84
41,68.75,71.87,70,5,84,84
40,68.75,68.75,70,5,84,87
41,68.75,68.75,70,5,84,87
40,68.75,68.75,70,5,84,87
41,68.75,68.75,70,5,84,87
40,68.75,68.75,70,5,84,87
40,68.75,71.87,70,5,84,84
41,68.75,65.62,70,5,85,91
40,68.75,65.62,70,5,85,91
41,68.75,68.75,70,5,85,88
41,68.75,68.75,70,5,85,88
40,68.75,68.75,70,5,85,88
41,68.75,68.75,70,5,85,88
41,68.75,68.75,0,5,-38,-35
41,71.87,65.62,0,5,-44,-35
42,65.62,62.5,0,5,-41,-34
41,53.13,56.25,0,5,-30,-30
42,43.75,50,0,5,-23,-26
42,34.38,37.5,0,5,-15,-15
41,34.38,37.5,0,5,-16,-17
42,25,31.25,0,5,-8,-12
40,15.63,15.63,0,5,1,3
38,6.25,9.38,0,5,10,9
37,6.25,6.25,0,5,10,12
36,6.25,6.25,0,5,10,12
38,0,0,-100,5,-138,-136
44,-3.13,-3.13,-100,5,-139,-137
47,-15.63,-15.63,-100,5,-131,-128
50,-28.12,-31.25,-100,5,-122,-116
49,-43.75,-43.75,-100,5,-109,-106
48,-50,-56.25,-100,5,-105,-96
48,-62.5,-56.25,-100,5,-94,-98
47,-68.75,-62.5,-100,5,-90,-94
46,-68.75,-65.62,-100,5,-91,-92
47,-75,-68.75,-100,5,-86,-90
47,-75,-68.75,-100,5,-87,-92
48,-75,-75,-100,5,-88,-87
46,-78.12,-78.12,-100,5,-86,-85
47,-78.12,-75,-100,5,-87,-89
47,-75,-75,-100,5,-91,-90
46,-78.12,-78.12,-100,5,-89,-88
47,-81.25,-78.12,-100,5,-87,-89
47,-81.25,-78.12,-100,5,-88,-90
46,-78.12,-78.12,-100,5,-92,-91
47,-81.25,-81.25,-100,5,-90,-89
47,-81.25,-81.25,-100,5,-91,-90
48,-78.12,-81.25,-100,5,-95,-91
46,-81.25,-84.37,-100,5,-93,-88
47,-81.25,-81.25,-100,5,-94,-92
47,-81.25,-78.12,-100,5,-94,-96
46,-78.12,-78.12,-100,5,-99,-97
47,-78.12,-78.12,-100,5,-100,-98
48,-81.25,-78.12,-100,5,-97,-99
46,-81.25,-81.25,-100,5,-98,-97
47,-84.37,-84.37,-100,5,-96,-95
47,-84.37,-84.37,-100,5,-97,-96
47,-81.25,-81.25,-100,5,-101,-100
49,-84.37,-81.25,-100,5,-98,-100
48,-84.37,-84.37,-100,5,-99,-98
47,-81.25,-81.25,-100,5,-103,-102
48,-81.25,-84.37,-100,5,-104,-100
49,-84.37,-84.37,-100,5,-102,-100
49,-87.5,-84.37,-100,5,-99,-101
48,-87.5,-90.62,-100,5,-100,-95
48,-87.5,-84.37,-100,5,-100,-102
49,-87.5,-87.5,-100,5,-101,-100
49,-87.5,-84.37,-100,5,-101,-104
49,-87.5,-87.5,-100,5,-102,-101
48,-87.5,-87.5,-100,5,-103,-102
49,-90.62,-90.62,-100,5,-100,-99
48,-90.62,-90.62,-100,5,-100,-100
50,-87.5,-87.5,-100,5,-104,-103
48,-87.5,-84.37,-100,5,-105,-107
49,-90.62,-90.62,-100,5,-102,-102
49,-90.62,-90.62,-100,5,-103,-102
48,-93.75,-87.5,-100,5,-100,-106
49,-93.75,-96.87,-100,5,-100,-97
48,-96.87,-93.75,-100,5,-97,-100
49,-96.87,-93.75,-100,5,-97,-100
47,-96.87,-93.75,-100,5,-97,-101
48,-93.75,-90.62,-100,5,-101,-104
49,-100,-100,-100,5,-95,-95
49,-93.75,-93.75,-100,5,-101,-101
48,-93.75,-96.87,-100,5,-101,-98
48,-96.87,-93.75,-100,5,-98,-102
48,-93.75,-93.75,-100,5,-102,-102
49,-90.62,-93.75,-100,5,-105,-102
49,-93.75,-90.62,-100,5,-103,-106
49,-93.75,-93.75,-100,5,-103,-103
49,-87.5,-90.62,-100,5,-110,-107
48,-93.75,-93.75,-100,5,-104,-104
49,-90.62,-96.87,-100,5,-107,-101
49,-93.75,-90.62,-100,5,-105,-108
50,-93.75,-90.62,-100,5,-105,-108
48,-90.62,-90.62,-100,5,-108,-109
49,-90.62,-90.62,-100,5,-109,-109
49,-93.75,-93.75,-100,5,-106,-106
49,-90.62,-93.75,-100,5,-110,-106
48,-96.87,-93.75,-100,5,-104,-107
49,-90.62,-93.75,-100,5,-110,-107
50,-90.62,-90.62,-100,5,-111,-111
48,-93.75,-90.62,-100,5,-108,-111
49,-90.62,-93.75,-100,5,-112,-108
49,-93.75,-93.75,-100,5,-109,-109
49,-93.75,-96.87,-100,5,-109,-106
48,-96.87,-93.75,-100,5,-106,-109
49,-93.75,-90.62,-100,5,-109,-113
50,-93.75,-93.75,-100,5,-110,-110
49,-96.87,-93.75,-100,5,-107,-110
48,-100,-106.25,-100,5,-104,-97
50,-96.87,-93.75,-100,5,-107,-110
49,-100,-100,-100,5,-104,-104
51,-96.87,-93.75,-100,5,-107,-110
49,-96.87,-96.87,-100,5,-107,-107
49,-96.87,-96.87,-100,5,-107,-108
49,-96.87,-96.87,-100,5,-108,-108
49,-93.75,-96.87,-100,5,-111,-108
48,-100,-100,-100,5,-105,-105
51,-96.87,-96.87,-100,5,-108,-108
49,-100,-96.87,-100,5,-105,-108
50,-96.87,-96.87,-100,5,-108,-108
49,-96.87,-100,-100,5,-108,-105
50,-103.12,-103.12,-100,5,-102,-102
51,-100,-103.12,-100,5,-105,-102
51,-103.12,-100,-100,5,-102,-105
51,-100,-103.12,-100,5,-105,-102
51,-100,-103.12,-100,5,-105,-102
51,-100,-100,-100,5,-105,-105
51,-103.12,-103.12,-100,5,-102,-101
50,-106.25,-103.12,-100,5,-98,-101
51,-103.12,-96.87,-100,5,-101,-108
50,-100,-96.87,-100,5,-104,-108
50,-103.12,-100,-100,5,-101,-105
50,-100,-100,-100,5,-104,-105
51,-106.25,-106.25,-100,5,-98,-98
49,-103.12,-103.12,-100,5,-101,-101
52,-100,-103.12,-100,5,-104,-101
50,-100,-100,-100,5,-104,-104
51,-100,-103.12,-100,5,-104,-101
51,-96.87,-103.12,-100,5,-107,-101
50,-100,-100,-100,5,-104,-104
51,-100,-103.12,-100,5,-104,-100
51,-103.12,-100,-100,5,-101,-104
51,-96.87,-96.87,-100,5,-107,-107
49,-103.12,-96.87,-100,5,-101,-107
49,-100,-100,-100,5,-104,-104
51,-100,-100,-100,5,-104,-104
52,-100,-100,-100,5,-104,-104
51,-103.12,-103.12,-100,5,-100,-101
51,-96.87,-96.87,-100,5,-107,-107
53,-100,-100,-50,5,-51,-51
43,-96.87,-100,-50,5,-52,-49
47,-96.87,-96.87,-50,5,-50,-50
45,-90.62,-93.75,-50,5,-54,-51
47,-90.62,-90.62,-50,5,-52,-52
46,-84.37,-81.25,-50,5,-57,-60
45,-84.37,-81.25,-50,5,-56,-59
46,-78.12,-78.12,-50,5,-61,-61
46,-75,-75,-50,5,-63,-63
45,-75,-75,-50,5,-61,-62
46,-71.87,-71.87,-50,5,-64,-64
46,-65.62,-71.87,-50,5,-69,-63
46,-68.75,-68.75,-50,5,-65,-65
45,-65.62,-62.5,-50,5,-67,-71
46,-62.5,-65.62,-50,5,-70,-67
46,-65.62,-62.5,-50,5,-66,-69
45,-59.38,-59.38,-50,5,-72,-72
46,-59.38,-62.5,-50,5,-72,-68
47,-59.38,-62.5,-50,5,-71,-68
45,-56.25,-59.38,-50,5,-74,-70
46,-59.38,-56.25,-50,5,-70,-73
46,-59.38,-59.38,-50,5,-70,-70
45,-59.38,-59.38,-50,5,-70,-69
46,-59.38,-59.38,-50,5,-69,-69
46,-56.25,-56.25,-50,5,-72,-72
45,-56.25,-56.25,-50,5,-72,-71
46,-53.13,-53.13,-50,5,-75,-74
46,-56.25,-53.13,-50,5,-71,-74
46,-53.13,-53.13,-50,5,-74,-74
45,-53.13,-53.13,-50,5,-74,-74
46,-50,-53.13,-50,5,-77,-74
46,-53.13,-53.13,-50,5,-74,-74
46,-50,-53.13,-50,5,-77,-74
46,-53.13,-53.13,-50,5,-74,-73
46,-53.13,-56.25,-50,5,-74,-70
45,-53.13,-53.13,-50,5,-74,-73
46,-50,-50,-50,5,-77,-76
46,-50,-50,-50,5,-77,-76
45,-50,-46.88,-50,5,-77,-79
46,-46.88,-53.13,-50,5,-80,-73
46,-50,-46.88,-50,5,-77,-79
45,-50,-46.88,-50,5,-77,-80
46,-53.13,-53.13,-50,5,-74,-73
46,-50,-50,-50,5,-77,-76
46,-50,-50,-50,5,-77,-76
45,-46.88,-50,-50,5,-80,-76
47,-53.13,-50,-50,5,-74,-76
46,-50,-53.13,-50,5,-77,-73
45,-53.13,-56.25,-50,5,-73,-70
46,-53.13,-50,-50,5,-73,-76
46,-50,-46.88,-50,5,-76,-79
45,-46.88,-46.88,-50,5,-80,-79
46,-46.88,-43.75,-50,5,-80,-83
46,-46.88,-43.75,-50,5,-80,-83
45,-50,-46.88,-50,5,-77,-80
46,-46.88,-46.88,-50,5,-80,-80
46,-50,-50,-50,5,-77,-77
45,-50,-50,-50,5,-77,-77
46,-50,-50,-50,5,-77,-77
47,-46.88,-53.13,-50,5,-80,-74
46,-50,-50,-50,5,-77,-77
45,-50,-50,-50,5,-77,-77
46,-50,-53.13,-50,5,-77,-74
46,-53.13,-46.88,-50,5,-74,-80
45,-46.88,-50,-50,5,-80,-77
46,-46.88,-50,-50,5,-80,-77
46,-50,-46.88,-50,5,-77,-80
45,-46.88,-50,-50,5,-80,-77
46,-50,-46.88,-50,5,-77,-80
46,-53.13,-53.13,-50,5,-74,-74
45,-50,-50,-50,5,-77,-77
46,-50,-53.13,-50,5,-77,-74
46,-53.13,-53.13,-50,5,-74,-74
46,-50,-53.13,-50,5,-77,-73
46,-56.25,-56.25,-50,5,-71,-70
46,-56.25,-53.13,-50,5,-70,-73
46,-53.13,-56.25,-50,5,-73,-70
45,-53.13,-56.25,-50,5,-73,-69
46,-53.13,-50,-50,5,-73,-76
46,-53.13,-53.13,-50,5,-73,-72
45,-53.13,-50,-50,5,-73,-75
46,-53.13,-50,-50,5,-73,-75
46,-53.13,-56.25,-50,5,-72,-69
45,-53.13,-53.13,-50,5,-72,-72
46,-53.13,-53.13,-50,5,-72,-72
46,-50,-56.25,-50,5,-75,-68
45,-53.13,-50,-50,5,-72,-75
47,-50,-56.25,-50,5,-75,-68
46,-50,-56.25,-50,5,-75,-68
45,-53.13,-50,-50,5,-72,-74
46,-53.13,-50,-50,5,-72,-74
46,-50,-46.88,-50,5,-75,-77
46,-50,-50,-50,5,-75,-74
45,-46.88,-50,-50,5,-78,-74
46,-50,-46.88,-50,5,-75,-77
46,-50,-53.13,-50,5,-75,-71
45,-50,-50,-50,5,-75,-74
47,-50,-50,0,5,27,28
41,-46.88,-46.88,0,5,26,27
41,-46.88,-46.88,0,5,28,29
42,-40.63,-43.75,0,5,24,28
41,-37.5,-37.5,0,5,22,23
42,-28.12,-28.12,0,5,14,15
42,-21.87,-21.87,0,5,8,9
39,-12.5,-12.5,0,5,0,1
40,-12.5,-12.5,0,5,0,1
39,-6.25,-3.13,0,5,-6,-8
40,-3.13,0,0,5,-9,80
39,0,3.13,40,5,80,79
38,0,3.13,40,5,81,80
39,3.13,9.38,40,5,79,75
37,15.63,15.63,40,5,68,70
41,18.75,21.87,40,5,65,64
41,25,28.12,40,5,60,58
40,25,28.12,40,5,60,59
41,25,28.12,40,5,61,59
40,28.12,31.25,40,5,58,56
41,28.12,31.25,40,5,59,57
41,28.12,28.12,40,5,59,60
40,28.12,28.12,40,5,60,61
41,31.25,28.12,40,5,57,61
40,31.25,31.25,40,5,57,59
41,31.25,31.25,40,5,58,59
41,34.38,31.25,40,5,55,59
40,31.25,31.25,40,5,58,60
41,31.25,31.25,40,5,59,60
41,34.38,31.25,40,5,56,60
40,34.38,31.25,40,5,56,61
41,34.38,31.25,40,5,56,61
40,34.38,31.25,40,5,57,61
40,34.38,31.25,40,5,57,62
41,34.38,34.38,40,5,57,59
40,37.5,31.25,40,5,54,62
41,37.5,34.38,40,5,54,60
40,37.5,31.25,40,5,54,63
41,37.5,31.25,40,5,54,63
41,31.25,34.38,40,5,61,60
40,31.25,31.25,40,5,61,64
41,28.12,31.25,40,5,65,64
40,28.12,31.25,40,5,65,65
41,28.12,31.25,40,5,66,65
41,28.12,25,40,5,66,72
40,25,28.12,40,5,70,69
41,28.12,25,40,5,67,73
41,28.12,25,40,5,68,74
40,28.12,25,40,5,68,74
41,28.12,25,40,5,69,75
40,28.12,28.12,40,5,69,72
41,28.12,25,40,5,70,76
41,31.25,28.12,40,5,67,73
39,31.25,25,40,5,67,77
41,31.25,25,40,5,68,78
40,28.12,28.12,40,5,71,75
41,28.12,28.12,40,5,72,75
41,31.25,28.12,40,5,69,76
40,31.25,28.12,40,5,69,76
41,31.25,28.12,40,5,70,77
40,31.25,31.25,40,5,70,74
41,31.25,31.25,40,5,70,74
41,34.38,34.38,40,5,68,72
40,37.5,34.38,40,5,65,72
41,34.38,37.5,40,5,68,69
40,34.38,37.5,40,5,68,69
41,34.38,37.5,40,5,68,69
41,34.38,37.5,40,5,69,69
40,34.38,37.5,40,5,69,69
41,34.38,34.38,40,5,69,73
41,34.38,34.38,40,5,69,73
40,34.38,31.25,40,5,70,76
41,34.38,31.25,40,5,70,77
39,34.38,34.38,40,5,70,74
41,34.38,31.25,40,5,70,77
41,34.38,31.25,40,5,70,77
40,31.25,31.25,40,5,74,78
41,34.38,31.25,40,5,71,78
40,31.25,34.38,40,5,74,75
41,34.38,34.38,40,5,72,76
41,34.38,34.38,40,5,72,76
40,34.38,31.25,40,5,72,79
41,34.38,34.38,40,5,72,76
40,34.38,34.38,40,5,72,77
41,34.38,34.38,40,5,73,77
41,37.5,37.5,40,5,70,74
40,37.5,37.5,40,5,70,74
41,34.38,37.5,40,5,73,74
40,34.38,37.5,40,5,73,74
41,34.38,40.63,40,5,74,71
41,37.5,37.5,40,5,71,74
40,37.5,37.5,40,5,71,74
41,37.5,37.5,40,5,71,74
41,37.5,37.5,40,5,71,74
39,40.63,37.5,40,5,68,75
41,37.5,37.5,40,5,71,75
40,37.5,37.5,40,5,71,75
41,37.5,34.38,40,5,71,78
41,40.63,37.5,40,5,68,75
40,37.5,37.5,40,5,71,75
41,37.5,37.5,40,5,71,75
40,40.63,37.5,40,5,68,75
41,40.63,37.5,40,5,68,76
41,37.5,37.5,40,5,71,76
40,37.5,40.63,40,5,71,72
41,40.63,40.63,40,5,68,72
40,40.63,40.63,40,5,68,72
41,40.63,40.63,40,5,68,72
41,37.5,40.63,40,5,72,72
40,40.63,43.75,40,5,68,69
41,37.5,40.63,40,5,72,72
41,37.5,37.5,40,5,72,75
40,37.5,37.5,40,5,72,76
41,34.38,34.38,40,5,75,79
39,34.38,34.38,40,5,75,79
41,37.5,34.38,40,5,72,79
41,37.5,37.5,40,5,72,76
40,37.5,34.38,40,5,73,80
